0,-1.3553e-20+3.9535e-07i
8.5504e-05,-0.00014805+0.00011062i
8.5671e-05,-0.00016701+7.291e-05i
8.5838e-05,-0.0001767+3.2057e-05i
8.6005e-05,-0.00017658-9.6407e-06i
8.6172e-05,-0.0001667-4.979e-05i
8.6339e-05,-0.00014771-8.6052e-05i
8.6506e-05,-0.00012085-0.00011631i
8.6673e-05,-8.7872e-05-0.00013879i
8.684e-05,-5.0941e-05-0.00015226i
8.7007e-05,-1.2485e-05-0.00015605i
8.7174e-05,2.4964e-05-0.00015016i
8.7341e-05,5.8959e-05-0.00013526i
8.7508e-05,8.7319e-05-0.00011267i
8.7675e-05,0.0001083-8.4223e-05i
8.7842e-05,0.00012071-5.2167e-05i
8.8009e-05,0.00012405-1.8974e-05i
8.8176e-05,0.00011852+1.285e-05i
8.8343e-05,0.00010497+4.0972e-05i
8.851e-05,8.492e-05+6.3419e-05i
8.8677e-05,6.0324e-05+7.874e-05i
8.8844e-05,3.3459e-05+8.6124e-05i
8.9011e-05,6.707e-06+8.5452e-05i
8.9178e-05,-1.7659e-05+7.7302e-05i
8.9345e-05,-3.7669e-05+6.2872e-05i
8.9512e-05,-5.1829e-05+4.3862e-05i
8.9679e-05,-5.9241e-05+2.2297e-05i
8.9846e-05,-5.9668e-05+3.2964e-07i
9.0013e-05,-5.3526e-05-1.9968e-05i
9.018e-05,-4.1823e-05-3.68e-05i
9.0347e-05,-2.6027e-05-4.8811e-05i
9.0514e-05,-7.9011e-06-5.5196e-05i
9.0681e-05,1.0689e-05-5.5749e-05i
9.0848e-05,2.7975e-05-5.0856e-05i
9.1015e-05,4.2463e-05-4.1411e-05i
9.1182e-05,5.307e-05-2.8691e-05i
9.1349e-05,5.9217e-05-1.4189e-05i
9.1516e-05,6.0852e-05+5.6206e-07i
9.1683e-05,5.8415e-05+1.4171e-05i
9.185e-05,5.2748e-05+2.5532e-05i
9.2017e-05,4.4964e-05+3.3932e-05i
9.2184e-05,3.6288e-05+3.9102e-05i
9.2351e-05,2.7898e-05+4.1213e-05i
9.2518e-05,2.0784e-05+4.0816e-05i
9.2685e-05,1.5635e-05+3.8739e-05i
9.2852e-05,1.2775e-05+3.5956e-05i
9.3019e-05,1.2153e-05+3.3452e-05i
9.3186e-05,1.3376e-05+3.2085e-05i
9.3353e-05,1.5789e-05+3.2491e-05i
9.352e-05,1.8579e-05+3.5009e-05i
9.3687e-05,2.0891e-05+3.9666e-05i
9.3854e-05,2.1944e-05+4.6192e-05i
9.4021e-05,2.1117e-05+5.4082e-05i
9.4188e-05,1.8013e-05+6.2675e-05i
9.4355e-05,1.2486e-05+7.1247e-05i
9.4522e-05,4.6217e-06+7.9103e-05i
9.4689e-05,-5.2955e-06+8.565e-05i
9.4856e-05,-1.685e-05+9.0445e-05i
9.5023e-05,-2.9561e-05+9.3215e-05i
9.519e-05,-4.2953e-05+9.3844e-05i
9.5357e-05,-5.6603e-05+9.2347e-05i
9.5524e-05,-7.0173e-05+8.8817e-05i
9.5691e-05,-8.3418e-05+8.3377e-05i
9.5858e-05,-9.6168e-05+7.6139e-05i
9.6025e-05,-0.0001083+6.7167e-05i
9.6192e-05,-0.00011969+5.647e-05i
9.6359e-05,-0.00013018+4.4007e-05i
9.6526e-05,-0.00013956+2.9718e-05i
9.6693e-05,-0.00014751+1.3555e-05i
9.686e-05,-0.00015365-4.4707e-06i
9.7027e-05,-0.00015752-2.425e-05i
9.7194e-05,-0.00015863-4.5545e-05i
9.7361e-05,-0.00015649-6.7973e-05i
9.7528e-05,-0.00015069-9.1e-05i
9.7695e-05,-0.00014091-0.00011396i
9.7862e-05,-0.00012696-0.00013608i
9.8029e-05,-0.00010882-0.00015652i
9.8196e-05,-8.6693e-05-0.0001744i
9.8363e-05,-6.0931e-05-0.00018887i
9.853e-05,-3.2098e-05-0.00019912i
9.8697e-05,-9.3368e-07-0.00020446i
9.8864e-05,3.1666e-05-0.00020433i
9.9031e-05,6.4671e-05-0.00019833i
9.9198e-05,9.6948e-05-0.00018627i
9.9365e-05,0.0001273-0.00016817i
9.9532e-05,0.0001545-0.00014431i
9.9699e-05,0.00017736-0.00011524i
9.9866e-05,0.00019476-8.1729e-05i
0.00010003,0.00020573-4.4846e-05i
0.0001002,0.0002095-5.8705e-06i
0.00010037,0.00020557+3.3716e-05i
0.00010053,0.00019374+7.2293e-05i
0.0001007,0.0001742+0.00010817i
0.00010087,0.0001475+0.00013968i
0.00010103,0.00011459+0.00016525i
0.0001012,7.6801e-05+0.00018353i
0.00010137,3.5773e-05+0.00019346i
0.00010154,-6.5918e-06+0.00019437i
0.0001017,-4.8232e-05+0.00018604i
0.00010187,-8.7038e-05+0.00016875i
0.00010204,-0.00012097+0.00014327i
0.0001022,-0.00014821+0.00011089i
0.00010237,-0.00016725+7.3317e-05i
0.00010254,-0.00017702+3.2604e-05i
0.00010271,-0.000177-8.9476e-06i
0.00010287,-0.00016724-4.8944e-05i
0.00010304,-0.00014838-8.5049e-05i
0.00010321,-0.00012168-0.00011514i
0.00010337,-8.8874e-05-0.00013746i
0.00010354,-5.2138e-05-0.00015076i
0.00010371,-1.3902e-05-0.00015437i
0.00010387,2.3301e-05-0.0001483i
0.00010404,5.7023e-05-0.00013324i
0.00010421,8.508e-05-0.00011047i
0.00010438,0.00010572-8.1854e-05i
0.00010454,0.00011777-4.9633e-05i
0.00010471,0.00012071-1.6283e-05i
0.00010488,0.00011472+1.5688e-05i
0.00010504,0.00010069+4.3944e-05i
0.00010521,8.011e-05+6.6509e-05i
0.00010538,5.4936e-05+8.1928e-05i
0.00010554,2.7444e-05+8.9384e-05i
0.00010571,1.1954e-08+8.8755e-05i
0.00010588,-2.5089e-05+8.0611e-05i
0.00010605,-4.5892e-05+6.6144e-05i
0.00010621,-6.0904e-05+4.7046e-05i
0.00010638,-6.9232e-05+2.5334e-05i
0.00010655,-7.0636e-05+3.1511e-06i
0.00010671,-6.5536e-05-1.7443e-05i
0.00010688,-5.4937e-05-3.4664e-05i
0.00010705,-4.0309e-05-4.7169e-05i
0.00010721,-2.341e-05-5.4169e-05i
0.00010738,-6.1015e-06-5.5474e-05i
0.00010755,9.8549e-06-5.1487e-05i
0.00010771,2.2973e-05-4.312e-05i
0.00010788,3.2184e-05-3.167e-05i
0.00010805,3.6924e-05-1.865e-05i
0.00010822,3.7158e-05-5.6129e-06i
0.00010838,3.3352e-05+6.0295e-06i
0.00010855,2.6374e-05+1.5152e-05i
0.00010872,1.7371e-05+2.1022e-05i
0.00010888,7.6064e-06+2.3356e-05i
0.00010905,-1.6965e-06+2.2311e-05i
0.00010922,-9.4986e-06+1.8429e-05i
0.00010938,-1.5055e-05+1.2535e-05i
0.00010955,-1.7978e-05+5.6081e-06i
0.00010972,-1.8253e-05-1.3567e-06i
0.00010989,-1.62e-05-7.4768e-06i
0.00011005,-1.2401e-05-1.2084e-05i
0.00011022,-7.5894e-06-1.479e-05i
0.00011039,-2.5434e-06-1.5507e-05i
0.00011055,2.0303e-06-1.4424e-05i
0.00011072,5.5821e-06-1.195e-05i
0.00011089,7.7776e-06-8.6319e-06i
0.00011105,8.5186e-06-5.0582e-06i
0.00011122,7.9272e-06-1.7712e-06i
0.00011139,6.2998e-06+8.0609e-07i
0.00011156,4.0409e-06+2.4162e-06i
0.00011172,1.5879e-06+2.9833e-06i
0.00011189,-6.5889e-07+2.6e-06i
0.00011206,-2.3929e-06+1.489e-06i
0.00011222,-3.435e-06-4.9577e-08i
0.00011239,-3.7432e-06-1.697e-06i
0.00011256,-3.3986e-06-3.1694e-06i
0.00011273,-2.5741e-06-4.2581e-06i
0.00011289,-1.4916e-06-4.8523e-06i
0.00011306,-3.7737e-07-4.9419e-06i
0.00011323,5.7618e-07-4.6031e-06i
0.00011339,1.238e-06-3.9712e-06i
0.00011356,1.5508e-06-3.2078e-06i
0.00011373,1.5283e-06-2.4676e-06i
0.00011389,1.2407e-06-1.8731e-06i
0.00011406,7.9256e-07-1.4976e-06i
0.00011423,2.9743e-07-1.361e-06i
0.0001144,-1.4442e-07-1.4356e-06i
0.00011456,-4.6216e-07-1.6602e-06i
0.00011473,-6.2228e-07-1.9576e-06i
0.0001149,-6.2791e-07-2.2521e-06i
0.00011506,-5.1124e-07-2.4843e-06i
0.00011523,-3.2161e-07-2.6189e-06i
0.0001154,-1.1246e-07-2.6474e-06i
0.00011556,7.0166e-08-2.5841e-06i
0.00011573,1.9538e-07-2.459e-06i
0.0001159,2.5069e-07-2.308e-06i
0.00011606,2.4075e-07-2.1648e-06i
0.00011623,1.8279e-07-2.054e-06i
0.0001164,1.0034e-07-1.9877e-06i
0.00011657,1.6841e-08-1.9661e-06i
0.00011673,-4.9397e-08-1.9795e-06i
0.0001169,-8.8063e-08-2.013e-06i
0.00011707,-9.734e-08-2.0507e-06i
0.00011723,-8.2401e-08-2.0795e-06i
0.0001174,-5.2654e-08-2.0916e-06i
0.00011757,-1.8623e-08-2.0849e-06i
0.00011773,1.0741e-08-2.062e-06i
0.0001179,2.977e-08-2.0289e-06i
0.00011807,3.6641e-08-1.9925e-06i
0.00011824,3.2882e-08-1.9587e-06i
0.0001184,2.2194e-08-1.9315e-06i
0.00011857,9.0209e-09-1.912e-06i
0.00011874,-2.7283e-09-1.8996e-06i
0.0001189,-1.0513e-08-1.8917e-06i
0.00011907,-1.3453e-08-1.8855e-06i
0.00011924,-1.2132e-08-1.8785e-06i
0.0001194,-8.0653e-09-1.8692e-06i
0.00011957,-3.0737e-09-1.857e-06i
0.00011974,1.2758e-09-1.8423e-06i
0.00011991,4.0148e-09-1.8261e-06i
0.00012007,4.8713e-09-1.8095e-06i
0.00012024,4.1558e-09-1.7935e-06i
0.00012041,2.5189e-09-1.7787e-06i
0.00012057,6.7984e-10-1.7652e-06i
0.00012074,-7.9106e-10-1.7527e-06i
0.00012091,-1.5906e-09-1.7408e-06i
0.00012108,-1.6928e-09-1.7291e-06i
0.00012124,-1.2783e-09-1.7172e-06i
0.00012141,-6.2319e-10-1.705e-06i
0.00012158,8.4437e-12-1.6924e-06i
0.00012174,4.3819e-10-1.6797e-06i
0.00012191,6.0105e-10-1.6671e-06i
0.00012208,5.3143e-10-1.6545e-06i
0.00012224,3.2326e-10-1.6422e-06i
0.00012241,8.3728e-11-1.6302e-06i
0.00012258,-1.0354e-10-1.6183e-06i
0.00012275,-1.9717e-10-1.6067e-06i
0.00012291,-1.98e-10-1.5951e-06i
0.00012308,-1.3586e-10-1.5836e-06i
0.00012325,-5.1077e-11-1.5721e-06i
0.00012341,2.1667e-11-1.5606e-06i
0.00012358,6.2773e-11-1.5492e-06i
0.00012375,6.9319e-11-1.5379e-06i
0.00012391,5.0707e-11-1.5267e-06i
0.00012408,2.1591e-11-1.5156e-06i
0.00012425,-4.7086e-12-1.5045e-06i
0.00012442,-2.0258e-11-1.4936e-06i
0.00012458,-2.3438e-11-1.4828e-06i
0.00012475,-1.7418e-11-1.472e-06i
0.00012492,-7.4744e-12-1.4613e-06i
0.00012508,1.5496e-12-1.4507e-06i
0.00012525,6.7969e-12-1.4401e-06i
0.00012542,7.7354e-12-1.4296e-06i
0.00012558,5.5571e-12-1.4192e-06i
0.00012575,2.1598e-12-1.4089e-06i
0.00012592,-7.8341e-13-1.3986e-06i
0.00012609,-2.357e-12-1.3884e-06i
0.00012625,-2.4759e-12-1.3783e-06i
0.00012642,-1.626e-12-1.3682e-06i
0.00012659,-4.8132e-13-1.3582e-06i
0.00012675,4.1654e-13-1.3483e-06i
0.00012692,8.1673e-13-1.3384e-06i
0.00012709,7.5079e-13-1.3286e-06i
0.00012725,4.1863e-13-1.3188e-06i
0.00012742,4.99e-14-1.3092e-06i
0.00012759,-1.9672e-13-1.2995e-06i
0.00012776,-2.7e-13-1.29e-06i
0.00012792,-2.069e-13-1.2805e-06i
0.00012809,-8.5095e-14-1.271e-06i
0.00012826,2.35e-14-1.2616e-06i
0.00012842,7.9739e-14-1.2523e-06i
0.00012859,8.0915e-14-1.243e-06i
0.00012876,4.8082e-14-1.2338e-06i
0.00012892,8.2811e-15-1.2246e-06i
0.00012909,-1.9043e-14-1.2155e-06i
0.00012926,-2.7297e-14-1.2064e-06i
0.00012942,-2.0571e-14-1.1974e-06i
0.00012959,-7.7449e-15-1.1885e-06i
0.00012976,3.1948e-15-1.1796e-06i
0.00012993,8.2586e-15-1.1707e-06i
0.00013009,7.6167e-15-1.1619e-06i
0.00013026,3.8782e-15-1.1531e-06i
0.00013043,-3.1293e-17-1.1444e-06i
0.00013059,-2.2963e-15-1.1357e-06i
0.00013076,-2.5784e-15-1.1271e-06i
0.00013093,-1.5726e-15-1.1185e-06i
0.00013109,-2.7377e-16-1.11e-06i
0.00013126,6.0013e-16-1.1015e-06i
0.00013143,8.2429e-16-1.0931e-06i
0.0001316,5.6892e-16-1.0847e-06i
0.00013176,1.5655e-16-1.0763e-06i
0.00013193,-1.5194e-16-1.068e-06i
0.0001321,-2.5484e-16-1.0597e-06i
0.00013226,-1.9125e-16-1.0515e-06i
0.00013243,-6.3439e-17-1.0433e-06i
0.0001326,3.9099e-17-1.0351e-06i
0.00013276,7.7575e-17-1.027e-06i
0.00013293,6.1041e-17-1.0189e-06i
0.0001331,2.1765e-17-1.0109e-06i
0.00013327,-1.0815e-17-1.0029e-06i
0.00013343,-2.3466e-17-9.9493e-07i
0.0001336,-1.8682e-17-9.8701e-07i
0.00013377,-6.5882e-18-9.7912e-07i
0.00013393,3.3932e-18-9.7126e-07i
0.0001341,7.1439e-18-9.6345e-07i
0.00013427,5.4922e-18-9.5566e-07i
0.00013443,1.7652e-18-9.4791e-07i
0.0001346,-1.1689e-18-9.402e-07i
0.00013477,-2.1549e-18-9.3252e-07i
0.00013494,-1.5721e-18-9.2487e-07i
0.0001351,-4.0658e-19-9.1725e-07i
0.00013527,4.3368e-19-9.0967e-07i
0.00013544,6.6407e-19-9.0212e-07i
0.0001356,4.6756e-19-8.946e-07i
0.00013577,6.7763e-20-8.8711e-07i
0.00013594,-1.6941e-19-8.7965e-07i
0.0001361,-1.9651e-19-8.7222e-07i
0.00013627,-1.0842e-19-8.6483e-07i
0.00013644,3.3881e-21-8.5746e-07i
0.00013661,7.7927e-20-8.5012e-07i
0.00013677,7.9621e-20-8.4281e-07i
0.00013694,1.1858e-20-8.3552e-07i
0.00013711,-1.6941e-21-8.2827e-07i
0.00013727,-3.3881e-21-8.2104e-07i
0.00013744,0-8.1384e-07i
0.00013761,2.7105e-20-8.0667e-07i
0.00013778,-6.7763e-21-7.9952e-07i
0.00013794,3.3881e-20-7.924e-07i
0.00013811,-6.7763e-21-7.8531e-07i
0.00013828,-6.7763e-21-7.7824e-07i
0.00013844,-1.6941e-20-7.712e-07i
0.00013861,-4.0658e-20-7.6418e-07i
0.00013878,0-7.5718e-07i
0.00013894,-5.0822e-21-7.5021e-07i
0.00013911,8.4703e-21-7.4327e-07i
0.00013928,8.4703e-22-7.3635e-07i
0.00013945,-2.2023e-20-7.2945e-07i
0.00013961,-1.3553e-20-7.2257e-07i
0.00013978,3.0493e-20-7.1572e-07i
0.00013995,1.3553e-20-7.0889e-07i
0.00014011,-1.3553e-20-7.0208e-07i
0.00014028,2.0329e-20-6.9529e-07i
0.00014045,2.3717e-20-6.8852e-07i
0.00014061,3.7269e-20-6.8178e-07i
0.00014078,1.1858e-20-6.7506e-07i
0.00014095,2.3717e-20-6.6835e-07i
0.00014112,-9.3174e-21-6.6167e-07i
0.00014128,5.0822e-21-6.5501e-07i
0.00014145,-1.3553e-20-6.4837e-07i
0.00014162,-2.7105e-20-6.4174e-07i
0.00014178,-1.6941e-20-6.3514e-07i
0.00014195,-1.0164e-20-6.2856e-07i
0.00014212,-5.0822e-21-6.2199e-07i
0.00014228,-1.5247e-20-6.1544e-07i
0.00014245,7.6233e-21-6.0891e-07i
0.00014262,-1.5247e-20-6.024e-07i
0.00014279,1.0164e-20-5.9591e-07i
0.00014295,3.3881e-21-5.8944e-07i
0.00014312,5.0822e-21-5.8298e-07i
0.00014329,6.7763e-21-5.7654e-07i
0.00014345,6.7763e-21-5.7011e-07i
0.00014362,-8.4703e-21-5.6371e-07i
0.00014379,5.0822e-21-5.5731e-07i
0.00014395,3.3881e-21-5.5094e-07i
0.00014412,3.3881e-21-5.4458e-07i
0.00014429,6.7763e-21-5.3824e-07i
0.00014446,-6.7763e-21-5.3191e-07i
0.00014462,4.2352e-21-5.256e-07i
0.00014479,-1.1011e-20-5.193e-07i
0.00014496,2.3717e-20-5.1302e-07i
0.00014512,1.6941e-21-5.0675e-07i
0.00014529,-6.7763e-21-5.005e-07i
0.00014546,-1.5247e-20-4.9426e-07i
0.00014562,-5.0822e-21-4.8803e-07i
0.00014579,-8.4703e-21-4.8182e-07i
0.00014596,-1.6941e-21-4.7562e-07i
0.00014612,-3.7269e-20-4.6944e-07i
0.00014629,2.7105e-20-4.6327e-07i
0.00014646,-1.8635e-20-4.5711e-07i
0.00014663,0-4.5096e-07i
0.00014679,-1.3129e-20-4.4483e-07i
0.00014696,-6.7763e-21-4.3871e-07i
0.00014713,1.0164e-20-4.326e-07i
0.00014729,6.7763e-21-4.265e-07i
0.00014746,-6.7763e-21-4.2042e-07i
0.00014763,-6.7763e-21-4.1434e-07i
0.00014779,-3.3881e-21-4.0828e-07i
0.00014796,-6.7763e-21-4.0223e-07i
0.00014813,1.3553e-20-3.9619e-07i
0.0001483,-3.3881e-21-3.9016e-07i
0.00014846,6.7763e-21-3.8415e-07i
0.00014863,2.7105e-20-3.7814e-07i
0.0001488,4.0658e-20-3.7214e-07i
0.00014896,6.7763e-21-3.6615e-07i
0.00014913,0-3.6018e-07i
0.0001493,-6.7763e-21-3.5421e-07i
0.00014946,2.7105e-20-3.4825e-07i
0.00014963,1.0164e-20-3.423e-07i
0.0001498,3.3881e-20-3.3636e-07i
0.00014997,-6.7763e-21-3.3043e-07i
0.00015013,-1.0164e-20-3.2451e-07i
0.0001503,3.3881e-21-3.186e-07i
0.00015047,1.1858e-20-3.127e-07i
0.00015063,6.1112e-21-3.068e-07i
0.0001508,1.6941e-21-3.0091e-07i
0.00015097,6.5645e-21-2.9504e-07i
0.00015113,-1.0164e-20-2.8916e-07i
0.0001513,-3.3881e-21-2.833e-07i
0.00015147,-3.3881e-20-2.7745e-07i
0.00015164,2.7105e-20-2.716e-07i
0.0001518,1.3553e-20-2.6576e-07i
0.00015197,-2.0329e-20-2.5992e-07i
0.00015214,-6.7763e-21-2.541e-07i
0.0001523,6.7763e-21-2.4827e-07i
0.00015247,0-2.4246e-07i
0.00015264,-6.7763e-21-2.3665e-07i
0.0001528,-6.7763e-21-2.3085e-07i
0.00015297,-6.7763e-21-2.2506e-07i
0.00015314,3.3881e-21-2.1927e-07i
0.00015331,-2.3717e-20-2.1349e-07i
0.00015347,5.0822e-21-2.0771e-07i
0.00015364,2.1335e-20-2.0194e-07i
0.00015381,-1.5247e-20-1.9617e-07i
0.00015397,2.3717e-20-1.9041e-07i
0.00015414,2.0329e-20-1.8466e-07i
0.00015431,0-1.7891e-07i
0.00015448,0-1.7316e-07i
0.00015464,6.7763e-21-1.6742e-07i
0.00015481,3.3881e-20-1.6168e-07i
0.00015498,-6.7763e-21-1.5595e-07i
0.00015514,0-1.5022e-07i
0.00015531,-3.0493e-20-1.445e-07i
0.00015548,-1.5247e-20-1.3878e-07i
0.00015564,-2.7105e-20-1.3306e-07i
0.00015581,-1.3553e-20-1.2735e-07i
0.00015598,-2.0329e-20-1.2164e-07i
0.00015615,-2.7105e-20-1.1593e-07i
0.00015631,-1.3553e-20-1.1023e-07i
0.00015648,5.0822e-21-1.0453e-07i
0.00015665,1.5247e-20-9.8836e-08i
0.00015681,-8.4703e-21-9.3142e-08i
0.00015698,1.3553e-20-8.7451e-08i
0.00015715,0-8.1762e-08i
0.00015731,-6.7763e-21-7.6076e-08i
0.00015748,4.6587e-21-7.0392e-08i
0.00015765,-2.5411e-20-6.471e-08i
0.00015782,-2.0329e-20-5.903e-08i
0.00015798,0-5.3352e-08i
0.00015815,3.3881e-21-4.7675e-08i
0.00015832,-6.7763e-21-4.2e-08i
0.00015848,6.7763e-21-3.6327e-08i
0.00015865,1.1858e-20-3.0655e-08i
0.00015882,1.1858e-20-2.4983e-08i
0.00015898,1.8635e-20-1.9313e-08i
0.00015915,6.7763e-21-1.3644e-08i
0.00015932,-9.3174e-21-7.9747e-09i
0.00015949,0-2.3065e-09i
0.00015965,1.8635e-20+3.3612e-09i
0.00015982,4.2352e-21+9.0287e-09i
0.00015999,-1.1858e-20+1.4696e-08i
0.00016015,2.1176e-20+2.0363e-08i
0.00016032,-1.6941e-21+2.6031e-08i
0.00016049,1.6941e-20+3.1699e-08i
0.00016065,1.0164e-20+3.7367e-08i
0.00016082,-6.7763e-21+4.3035e-08i
0.00016099,4.7434e-20+4.8705e-08i
0.00016116,2.0329e-20+5.4375e-08i
0.00016132,6.7763e-21+6.0046e-08i
0.00016149,6.7763e-21+6.5718e-08i
0.00016166,1.3553e-20+7.1392e-08i
0.00016182,2.7105e-20+7.7066e-08i
0.00016199,3.3881e-21+8.2743e-08i
0.00016216,3.3881e-21+8.8421e-08i
0.00016232,2.0329e-20+9.41e-08i
0.00016249,3.7269e-20+9.9782e-08i
0.00016266,7.6233e-21+1.0547e-07i
0.00016282,-3.134e-20+1.1115e-07i
0.00016299,-2.1176e-20+1.1684e-07i
0.00016316,2.7105e-20+1.2253e-07i
0.00016333,-1.6941e-20+1.2822e-07i
0.00016349,6.7763e-21+1.3392e-07i
0.00016366,-1.3553e-20+1.3962e-07i
0.00016383,-3.3881e-20+1.4532e-07i
0.00016399,0+1.5102e-07i
0.00016416,0+1.5673e-07i
0.00016433,-6.7763e-21+1.6244e-07i
0.00016449,-1.3553e-20+1.6816e-07i
0.00016466,6.7763e-21+1.7388e-07i
0.00016483,-1.0164e-20+1.796e-07i
0.000165,1.8635e-20+1.8533e-07i
0.00016516,-2.287e-20+1.9106e-07i
0.00016533,-2.3717e-20+1.9679e-07i
0.0001655,-6.7763e-21+2.0253e-07i
0.00016566,-6.7763e-21+2.0828e-07i
0.00016583,-1.0164e-20+2.1403e-07i
0.000166,6.7763e-21+2.1978e-07i
0.00016616,1.6941e-20+2.2554e-07i
0.00016633,-2.0329e-20+2.313e-07i
0.0001665,-6.7763e-21+2.3707e-07i
0.00016667,3.3881e-21+2.4285e-07i
0.00016683,-6.7763e-21+2.4863e-07i
0.000167,2.0329e-20+2.5441e-07i
0.00016717,1.0164e-20+2.602e-07i
0.00016733,1.6941e-21+2.66e-07i
0.0001675,4.2352e-21+2.718e-07i
0.00016767,1.3553e-20+2.7761e-07i
0.00016783,3.3881e-21+2.8343e-07i
0.000168,1.6941e-20+2.8925e-07i
0.00016817,-3.3881e-21+2.9508e-07i
0.00016834,0+3.0092e-07i
0.0001685,-6.7763e-21+3.0676e-07i
0.00016867,0+3.1261e-07i
0.00016884,2.0329e-20+3.1847e-07i
0.000169,2.7105e-20+3.2433e-07i
0.00016917,1.3553e-20+3.302e-07i
0.00016934,-6.7763e-21+3.3609e-07i
0.0001695,-2.7105e-20+3.4197e-07i
0.00016967,-6.7763e-21+3.4787e-07i
0.00016984,6.7763e-21+3.5377e-07i
0.00017001,-1.6941e-21+3.5969e-07i
0.00017017,-1.1858e-20+3.6561e-07i
0.00017034,1.6941e-20+3.7154e-07i
0.00017051,6.7763e-21+3.7748e-07i
0.00017067,-3.7269e-20+3.8342e-07i
0.00017084,2.7105e-20+3.8938e-07i
